Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,t_mean_place,t_5_time_z,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
2367,3086,3086,3086,22.26,,1,2023-03-11,877658120,384,30.8,7.0,4.155555555555556,-0.5555555555555558,-0.1760170433669471,-0.2384995183244475,,-0.973626690424994,-0.5215700568163049,-0.5766572575595279,-0.3340648263639661,1.0072765109615398,-0.2797284640406506,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.022950819672131,0.2489260524596825,0,0,1,1,-0.3111111111111111,-0.2,0.3555555555555555,1,0,1,0,0,0,0,0,0,1,0
2368,3087,3087,3087,22.26,,2,2023-03-11,877658120,384,26.5,4.0,3.816666666666667,0.1833333333333331,-0.5620240169375047,-0.4906617869865652,,-0.5873907549528182,0.837854161858939,-1.0984340945826367,-0.2889152461559134,-1.2430034166862278,-0.4759778701037314,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.292134831460674,-0.3714653066780168,0,0,1,1,-0.1416666666666666,0.0583333333333333,0.0916666666666666,0,0,0,1,0,0,0,0,0,1,0
2369,3088,3088,3088,22.34,,3,2023-03-11,877658120,384,33.1,3.0,4.645161290322581,-0.0618279569892479,0.0430877224171968,-0.1465478254179632,,0.837854161858939,0.2910172594864081,0.1864269159942364,-0.3570175515983942,0.2644964187380737,0.2445554408958526,0,-0.5493893931345758,0.0,,-0.5472740539178942,-0.5472740539178942,0.0161290322580645,0,5.024118738404453,0.372443200608606,0,0,0,1,-0.0564516129032258,0.0564516129032258,0.1290322580645161,0,0,0,0,0,0,1,0,0,0,1
2370,3089,3089,3089,22.45,,4,2023-03-11,877658120,384,25.7,2.5,3.217391304347826,0.5826086956521737,-0.6399280539612332,-0.5605022337831539,,-1.68697549716949,-1.3601682740943373,-1.91588092063178,0.7739774150526607,-0.2525593711645293,-0.8883213296014951,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.463157894736842,-0.0016565038364058,0,0,1,1,-0.2608695652173913,-0.391304347826087,-0.0434782608695652,0,0,0,0,1,0,0,0,0,0,1
2371,3090,3090,3090,22.6,,5,2023-03-11,877658120,384,26.5,1.8,3.4827586206896552,0.3354231974921631,-0.3460828464735939,-0.4267858705617959,,-1.0989115619257452,-0.366058763819552,-0.723013377035523,-1.4710426033761042,0.6098149751690627,-0.6098422661975723,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.380553766902769,1.4371326166588094,0,0,1,1,-0.2413793103448276,-0.5689655172413793,0.0,0,1,0,0,0,0,0,0,0,1,0
2372,3091,3091,3091,22.63,,6,2023-03-11,877658120,384,25.1,3.0,4.442622950819672,0.3468507333908546,-0.0825507755498152,-0.2759487092328141,,-0.0457976865643468,-0.2164748644467058,0.0682219067805913,1.3420283346235635,0.0849584638829182,0.2465872308552041,0,-0.8709675866258099,0.0,,-0.8681263956277554,-0.8681263956277554,0.0163934426229508,0,4.1291028446389495,-0.1885093676466275,0,0,0,1,-0.7295081967213115,-0.1721311475409836,0.040983606557377,0,0,0,0,0,0,0,0,1,0,0
2373,3099,3099,3099,22.29,,1,2023-03-11,877658122,384,27.5,2.5,5.054054054054054,0.3030888030888023,0.4319515012339115,0.5326050020341826,,0.909241064108748,1.6915035314588691,0.8149740926077922,0.2392512967979985,0.4387855851516454,0.8187511140250106,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.380553766902769,1.4371326166588094,0,0,0,1,0.0675675675675675,0.4054054054054054,0.3918918918918919,1,0,0,0,0,0,1,0,0,0,1
2374,3100,3100,3100,22.61,,2,2023-03-11,877658122,384,33.2,4.0,4.758620689655173,-0.1871921182266014,0.76401828272354,0.3431551530991524,,2.286826544292739,0.6906455961385158,1.23299833873782,0.348887482907557,0.467290483487885,1.005329689112903,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.1291028446389495,-0.1885093676466275,0,0,0,1,0.4655172413793103,1.1206896551724137,0.7068965517241379,0,0,0,0,0,1,0,0,0,0,1
2375,3101,3101,3101,22.7,,3,2023-03-11,877658122,384,30.5,3.0,4.424242424242424,-0.4242424242424238,0.1198794306668556,0.0149372253107943,,-0.1796878246940617,1.2192906710672085,1.033274331283755,-0.3781725411267949,0.3054970376970617,0.4000403348454336,0,0.415345187339123,0.0,,1.2174138254863394,0.41528297121168967,0.0606060606060606,0,3.941984732824428,-0.6631069715929455,0,0,1,1,1.7272727272727273,1.303030303030303,1.3636363636363635,0,0,0,1,0,0,0,0,0,1,0
2376,3102,3102,3102,22.82,,4,2023-03-11,877658122,384,27.0,4.0,5.9393939393939394,0.2272727272727275,0.8965009528775486,0.4167150106701019,,0.594196224855051,0.0967268051168309,0.7191904773279573,0.4659349071447665,1.1346596714237127,0.6021416171736637,1,-0.2881071109229502,0.0,,-0.2865815262786341,-0.2865815262786341,0.0303030303030303,0,4.320754716981132,0.5398775298286334,0,0,0,1,1.303030303030303,1.2121212121212122,1.121212121212121,0,0,0,0,0,0,0,1,0,0,0
2377,3103,3103,3103,22.82,,5,2023-03-11,877658122,384,31.7,2.5,5.310344827586207,0.5229885057471257,0.8137954635943329,0.0444340167342828,,2.34624870512586,0.5479211901913397,0.5479211901913397,0.4622865466230257,0.7477353585173884,0.9304225981297906,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.088397790055248,-0.1086110771657137,0,0,1,1,-1.6896551724137931,-0.7586206896551724,0.2068965517241379,0,0,0,0,1,0,0,0,0,0,1
2378,3104,3104,3104,22.88,,6,2023-03-11,877658122,384,32.3,3.5,5.636363636363637,0.3636363636363633,0.8849063482869383,0.9704257395469026,,1.7452793776203923,1.8434754592743168,0.6056843027833354,1.4304833219355908,-0.1298351989878646,1.0990174525251544,0,-0.1072193770841315,0.0,,-0.10610208406683759,-0.10610208406683759,0.0909090909090909,0,4.424418604651163,-1.2262286416027903,0,0,1,1,0.5454545454545454,1.0909090909090908,1.2727272727272727,0,0,1,0,0,0,0,0,0,1,0
2379,3105,3105,3105,23.33,,7,2023-03-11,877658122,384,27.8,4.0,5.826086956521739,-0.5260869565217394,1.0592991999426993,0.0643555766445463,,0.7168247437371555,1.1435436181908227,0.1252317034530604,0.4957397357119334,1.8492670543960976,0.8661213710978141,1,0.6062822397245444,0.0,,0.4954960566391532,0.6057890491019173,0.0869565217391304,1,4.436764705882353,0.2863845175109602,0,0,0,1,-0.6521739130434783,0.0869565217391304,0.6521739130434783,0,1,0,0,0,0,0,0,0,1,0
2380,3106,3106,3106,23.17,,4,2023-04-15,888959104,384,23.6,5.0,5.6875,-0.520833333333333,1.128710717157655,0.4305851635000353,,0.355049276059518,0.4157663246041375,3.167262940112495,1.399809661816548,1.6836358978673982,1.4043048200920194,0,0.6062822397245444,0.0,,0.35512315714108844,0.6057890491019173,0.125,1,5.340909090909091,0.9922112300035296,0,0,0,1,-1.875,-0.6875,-0.5625,0,1,0,0,0,0,0,0,0,1,0
2381,3107,3107,3107,23.31,,5,2023-04-15,888959104,384,29.3,4.0,5.407407407407407,0.6925925925925922,1.5203430599855112,0.6424055860080665,,1.4652194095297628,0.6124356259860017,2.2509050610787544,0.4695485269490644,2.1972396424058034,1.3990696531898774,1,0.8642147490873083,0.0,,1.197360554129477,0.8631393648483765,0.1111111111111111,0,5.0402802101576185,1.183843993642525,0,0,1,1,-0.1481481481481481,0.2037037037037037,0.1851851851851851,0,0,1,0,0,0,0,0,0,1,0
2382,3108,3108,3108,22.67,,2,2023-04-15,888959105,384,31.0,4.0,5.413793103448276,0.1576354679802953,1.1900563152786685,0.50343982829032,,0.8504992941030016,1.9216634691812349,0.8109141083114537,0.8619148832751437,0.8948639585314081,1.0679711426804483,1,0.2746547276867077,0.0,,0.6158156847803485,0.2749100717136249,0.0689655172413793,0,5.0402802101576185,1.183843993642525,0,0,0,1,0.5,-0.1206896551724138,-0.1551724137931034,0,0,0,0,1,0,0,0,0,0,1
2383,3109,3109,3109,22.72,,3,2023-04-15,888959105,384,29.2,2.5,5.8,0.2000000000000001,0.9407269107143106,1.000449327148934,,0.3780298671367523,0.3740007246462403,0.5117266123855553,-0.3848939090036741,1.2097051903350695,0.4177136970999887,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.166666666666667,2.2979408082622976,0,0,0,1,0.7,0.0,-0.3,0,0,0,0,0,0,0,0,1,0,0
2384,3110,3110,3110,22.83,,4,2023-04-15,888959105,384,29.9,4.0,5.5625,0.2946428571428567,2.0471939703320534,1.0215161699554314,,1.0943982468850548,0.8977124775759743,3.1357592780853736,1.4027073910824972,1.3794472302474103,1.582004924775262,1,1.3298331750798196,0.0,,0.896561483776478,1.3277068179491034,0.125,1,5.0402802101576185,1.183843993642525,0,0,1,1,0.40625,0.65625,0.78125,0,1,0,0,0,0,0,0,0,1,0
2385,3111,3111,3111,22.99,,5,2023-04-15,888959105,384,32.3,6.0,5.466666666666667,0.2833333333333332,1.1011308590059647,0.4682822476200621,,2.095755404253472,0.2393354655528226,0.9233344463966155,2.1418148373842683,1.1251881419303151,1.3050856591034987,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,5.340909090909091,0.9922112300035296,0,0,1,1,-2.2,-0.9666666666666668,-0.6,0,0,0,0,0,0,0,1,0,0,0
2386,3112,3112,3112,22.05,,1,2023-04-15,888959106,384,26.7,1.5,3.5,0.6111111111111107,-0.1165070675005932,0.0968418705110629,,-1.0723226406881676,-0.8205277455643389,-0.1588122371649948,-0.949646511015926,-0.9335066653344756,-0.7869631599535806,1,-0.2680084738297474,0.0,,-1.2892450941219498,-0.2665282549217647,0.0789473684210526,1,4.42023346303502,0.3190694445064145,0,0,1,1,1.973684210526316,1.8421052631578947,1.605263157894737,1,0,0,0,0,1,0,0,0,0,1
2387,3113,3113,3113,22.35,,2,2023-04-15,888959106,384,32.1,7.0,4.363636363636363,0.8363636363636369,0.3125733534781518,0.143121734734533,,0.3937124672227192,0.003646452972215,3.0027809724829093,-0.039989636505581,0.0912030911603492,0.6902706694665224,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,5.0402802101576185,1.183843993642525,0,0,1,1,2.272727272727273,1.0,-0.1818181818181818,0,0,0,0,0,0,0,1,0,0,0
2388,3114,3114,3114,22.5,,3,2023-04-15,888959106,384,33.2,3.5,5.769230769230769,1.2307692307692308,0.9885486384825573,0.9248693791515468,,0.6056843027833354,1.4304833219355908,-0.1298351989878646,0.7570220179235589,2.360140451193363,1.0046989789695968,0,0.3249013204197137,0.0,,0.7561885842784133,0.32504325010578783,0.1538461538461538,0,4.394366197183099,0.0402966916496323,0,0,1,1,0.6538461538461539,0.9615384615384616,1.1923076923076923,0,0,0,0,1,0,0,0,0,0,1
2389,3115,3115,3115,22.53,,4,2023-04-15,888959106,384,26.0,6.0,4.944444444444445,0.5555555555555554,0.3756456468541215,0.2057059628091591,,0.4001070905158396,0.3090990793167952,0.6363697504002696,-0.2799881286334709,0.3090990793167952,0.2749373741832457,1,-0.3283043851093536,0.0,,-0.32668806899236585,-0.32668806899236585,0.0555555555555555,0,5.125925925925926,1.1802077673571312,0,0,1,1,0.5277777777777778,0.75,0.4722222222222222,0,0,0,0,0,0,0,0,1,0,0
2390,3116,3116,3116,22.59,,5,2023-04-15,888959106,384,30.5,3.0,4.714285714285714,-0.7142857142857144,0.589800553965811,0.1034369924632966,,1.8867277243733576,-0.6869265444666036,-0.0032569656427469,0.4293097274344593,0.3937124672227192,0.403913281784237,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.951020408163266,0.0983436959245756,0,0,0,1,1.0,0.1428571428571428,-0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0
2391,3117,3117,3117,22.76,,6,2023-04-15,888959106,384,27.4,4.0,3.647058823529412,-0.0220588235294116,-0.158838214003487,-0.2506221232367456,,-0.9009446366514032,-0.2168270765817641,0.0187968917386713,0.3054970376970617,0.1070123212643287,-0.1372930925066211,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.128787878787879,0.9281321888241192,0,0,0,1,0.5196078431372549,0.3725490196078431,0.2647058823529412,0,0,0,1,0,0,0,0,0,1,0
2392,3118,3118,3118,22.84,,7,2023-04-15,888959106,384,30.6,4.0,4.527777777777778,-0.583333333333333,0.1629574997301193,0.0136924565348947,,-0.3781725411267949,0.3054970376970617,0.3952465502459213,1.3420283346235635,0.1731738934085757,0.3675546549696655,0,0.4086456416413891,0.0,,0.3952296998548202,0.4085985474260665,0.0833333333333333,1,3.959862946647088,-0.1926946130539387,0,0,0,1,1.5694444444444444,1.2916666666666667,1.3194444444444444,0,0,1,0,0,0,0,0,0,1,0
2393,3119,3119,3119,22.99,,8,2023-04-15,888959106,384,25.9,10.0,5.404255319148936,0.4378499440089589,0.7590452377677274,0.6136728208894769,,0.1511200360271574,0.6056843027833354,0.7018238846169674,0.4109971375793089,-0.0914723951684043,0.3556305931676729,1,0.9580083888555828,0.0,,0.9567212978470793,0.9567212978470793,0.0212765957446808,0,5.340909090909091,0.9922112300035296,0,0,0,1,0.0531914893617021,1.1170212765957446,0.8191489361702128,0,0,0,0,0,0,1,0,0,0,1
2394,3120,3120,3120,22.16,,1,2023-04-15,888959107,384,34.1,4.0,3.8333333333333335,1.6666666666666663,0.0765556315424543,0.0746621269910942,,0.7018238846169674,0.856719573728305,0.9603748332339296,1.2945724657079254,-0.4443341132710418,0.6738313288032171,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.951020408163266,0.0983436959245756,0,0,0,1,0.25,-0.1666666666666666,-0.5833333333333334,1,0,0,0,0,1,0,0,0,0,1
2395,3121,3121,3121,22.21,,2,2023-04-15,888959107,384,31.9,3.0,5.142857142857143,-0.0178571428571432,0.5813903438731393,0.1298448616819956,,-0.0871207399909262,0.0447453404762306,0.4014806390319369,0.0167553295672695,0.4378201819855557,0.1627361502140133,1,-0.0871207399909262,0.0,,-0.08604881270996814,-0.08604881270996814,0.0714285714285714,0,3.4262295081967213,-0.3206473267766815,0,0,0,1,1.0714285714285714,0.7142857142857143,0.7857142857142857,0,0,0,0,0,0,0,1,0,0,0
2396,3122,3122,3122,22.42,,3,2023-04-15,888959107,384,34.7,3.0,4.674418604651163,0.6112956810631225,0.3241638678196253,0.2208943913600989,,-0.3398190464820044,1.2900014506267008,1.5280651187437009,0.748046226548311,-0.3340648263639661,0.5784457846145484,0,0.6319422996767248,0.0,,0.5155493279960226,0.5155493279960226,0.0465116279069767,0,3.965517241379312,-0.1885204915415157,0,0,0,1,0.2558139534883721,0.3372093023255814,0.3255813953488372,0,0,0,0,0,0,0,0,1,0,0
2397,3123,3123,3123,22.52,,4,2023-04-15,888959107,384,27.3,3.0,4.974358974358975,1.2756410256410255,0.4121610423535792,0.5052919250067885,,0.8149740926077922,0.2392512967979985,0.4387855851516454,-0.4287975705753656,0.5208726767102305,0.3170172161384602,1,-0.4287975705753656,0.0,,-0.42695442577669884,-0.42695442577669884,0.0256410256410256,0,4.380191693290735,0.2528583015576056,0,0,1,1,0.0769230769230769,0.5256410256410257,0.4871794871794871,0,0,0,0,1,0,0,0,0,0,1
2398,3124,3124,3124,22.52,,5,2023-04-15,888959107,384,29.5,3.0,6.1,-2.1,1.1759344736874922,0.3863061972500666,,1.17840484755287,1.2349694993034988,-0.1365901722762239,0.5272795267057755,0.5550807159508337,0.6718288834473508,1,0.4153451873391267,0.0,,0.41528297121168967,0.41528297121168967,0.1,0,4.873983739837398,0.1225064421521132,0,0,0,1,-0.7,0.4,0.3,0,1,0,0,0,0,0,0,0,1,0
2399,3125,3125,3125,22.65,,6,2023-04-15,888959107,384,30.4,3.5,4.117647058823529,0.4823529411764706,0.1787439837983432,0.0168357412934071,,0.348887482907557,2.888601447725154,-0.7869250433064651,0.7523394668502404,2.861701943731637,1.2129210595816249,0,-0.0871207399909262,0.0,,-0.08604881270996814,-0.08604881270996814,0.0294117647058823,0,4.254077564334904,0.2665755515621262,0,0,0,1,0.2352941176470588,0.4705882352941176,0.5294117647058824,0,0,1,0,0,0,0,0,0,1,0
2400,3126,3126,3126,22.67,,8,2023-04-15,888959107,384,23.8,7.0,5.484848484848484,0.3722943722943723,0.9090926170660116,0.0845900424264733,,1.7628383973745907,0.8327321530503556,1.181820868872732,1.2900014506267008,0.7245203279439463,1.1583826395736652,0,1.5710168201982468,0.0,,1.7789054234785984,1.5683460742315012,0.0606060606060606,0,5.340909090909091,0.9922112300035296,0,0,0,1,-0.0757575757575757,0.2575757575757575,0.4393939393939394,0,0,0,0,0,0,1,0,0,0,1
2401,3127,3127,3127,21.97,,1,2023-04-15,888959108,384,33.3,1.5,3.380952380952381,-0.1309523809523809,-0.3420177717574701,-0.0519715803779004,,-1.4216756118798082,-1.3103863088051677,0.768628042706775,-0.0834427885098477,-1.1732271034911548,-0.6440207539958406,1,-0.4287975705753633,0.0,,-1.3694581795494132,-0.42695442577669174,0.1428571428571428,1,3.4262295081967213,-0.3206473267766815,0,0,1,1,1.7857142857142858,0.6428571428571429,0.5,1,1,0,0,0,0,0,0,0,1,0
2402,3128,3128,3128,22.1,,2,2023-04-15,888959108,384,30.2,3.5,4.333333333333333,-1.333333333333333,0.1669355223142294,0.0483388831280781,,-0.7530881166108506,-0.8910662237190151,-1.105949834713488,0.1165949023874557,-0.4663879706524522,-0.61997944866167,1,-0.2010130168524083,0.0,,-0.8881796669846249,-0.19968401706555455,0.25,1,4.332450331125828,-0.5510027678263065,0,0,1,1,2.958333333333333,2.708333333333333,2.0416666666666665,0,0,1,0,0,0,0,0,0,1,0
2403,3129,3129,3129,22.16,,3,2023-04-15,888959108,384,28.0,7.0,5.914285714285715,-0.0809523809523815,0.886677068508373,0.3929027243460961,,0.7191904773279573,0.4659349071447665,1.1346596714237127,0.6364301953643487,0.8127357574696036,0.7537902017460777,1,0.1741615422206992,0.0,,0.6358689561372179,0.17464371492929193,0.0571428571428571,0,4.332450331125828,-0.5510027678263065,0,0,1,1,1.3,1.1857142857142855,1.1857142857142855,0,0,0,0,1,0,0,0,0,0,1
2404,3130,3130,3130,22.28,,4,2023-04-15,888959108,384,37.0,8.0,4.818181818181818,0.8741258741258742,0.2345288010273886,0.8852467053433433,,-0.4002263985082131,-0.4663879706524522,0.129066178645747,0.8763682425281517,-0.4443341132710418,-0.0611028122515617,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.635514018691588,-0.0611028122515617,0,0,1,1,1.5303030303030305,0.9545454545454546,0.5,0,0,0,0,0,0,0,1,0,0,0
2405,3131,3131,3131,22.34,,5,2023-04-15,888959108,384,25.3,3.0,3.8461538461538463,-0.5961538461538463,0.2348772036887396,-0.0357477641082618,,-0.4745106710712308,-0.3353669362732876,-0.3154892598735784,-0.3890783523279572,0.5490975714446774,-0.1930695296202753,1,0.2947533647799094,0.0,,0.2949633430704872,0.2949633430704872,0.0769230769230769,0,4.873983739837398,0.1225064421521132,0,0,1,1,1.3846153846153846,0.7692307692307693,0.8461538461538461,0,0,0,1,0,0,0,0,0,1,0
2406,3132,3132,3132,22.83,,6,2023-04-15,888959108,384,31.3,5.0,5.105263157894737,-0.7719298245614041,0.476596294252165,0.1494632288882254,,1.421819361000614,1.9672704794730764,0.7890960635725596,0.32755089507848,1.5090915399562062,1.2029656678161875,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.166666666666667,2.2979408082622976,0,0,0,1,-1.0526315789473684,-0.9473684210526316,-0.4736842105263157,0,0,0,0,0,0,0,0,1,0,0
2407,3133,3133,3133,23.55,,7,2023-04-15,888959108,384,27.1,3.0,4.709677419354839,0.290322580645161,0.1683860988717287,-0.0351746579961554,,-0.727780045071464,-0.9291986071981536,1.2654276369024722,-0.1598172799092849,1.2654276369024722,0.1428118683252083,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.128787878787879,0.9281321888241192,0,0,1,1,-0.6612903225806451,-0.3064516129032258,0.0806451612903225,0,0,0,0,0,1,0,0,0,0,1
2408,3134,3134,3134,22.22,,1,2023-04-15,888959109,384,28.7,3.0,4.777777777777778,-0.6527777777777777,0.1198443668463915,0.1601128630765458,,-0.0700840585873891,-0.5636227102391492,1.871055144094087,-0.464904226670667,-0.5540213766700535,0.0436845543853656,1,-0.2557263456946154,0.0,,0.000875282279534338,0.000875282279534338,0.0111111111111111,0,4.873983739837398,0.1225064421521132,0,0,0,1,-0.2222222222222222,-0.0166666666666666,0.05,1,0,1,0,0,0,0,0,0,1,0
2409,3135,3135,3135,22.23,,2,2023-04-15,888959109,384,34.1,4.0,4.7,0.3833333333333328,0.1195799619708456,-0.0392318626222637,,1.7858715638334088,-0.1990563194889138,1.185696295132038,0.2172816081714043,0.2172816081714043,0.6414149511638683,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.9705882352941178,0.0007431600209535,0,0,1,1,0.175,0.0333333333333333,0.2166666666666666,0,0,0,0,0,0,0,1,0,0,0
2410,3136,3136,3136,22.26,,3,2023-04-15,888959109,384,33.3,4.0,4.71830985915493,-0.1029252437703149,0.0535545067328318,-0.1325021649347402,,0.4626519709466458,-0.143062464305131,-0.175869395734184,1.2635759028287925,-0.6444005516252873,0.1525790924221672,0,-0.4388468891219647,0.0,,-0.32668806899236585,-0.43698106145513005,0.028169014084507,0,5.0402802101576185,1.183843993642525,0,0,1,1,-0.2112676056338028,0.0211267605633802,0.1338028169014084,0,0,0,0,0,1,0,0,0,0,1
2411,3137,3137,3137,22.27,,4,2023-04-15,888959109,384,31.3,2.5,5.185185185185185,0.0648148148148148,0.66750613915758,0.237664440367487,,1.187651332953659,-0.0253108230241573,-0.0694185377869861,-1.0838959773320698,-0.0473646804055756,-0.0076677371190259,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.4375,-0.0076677371190259,0,0,0,1,-0.9444444444444444,-0.5555555555555556,0.1851851851851851,0,0,0,0,0,0,0,0,1,0,0
2412,3138,3138,3138,22.4,,5,2023-04-15,888959109,384,26.8,3.0,4.833333333333333,-0.0333333333333332,0.2961310429582577,0.2062647852618298,,0.8667208307633905,0.0447453404762306,-0.1726777416607768,0.9264946838359374,5.477342688468977,1.4285251603767517,0,0.9264946838359374,0.0,,0.000875282279534338,0.000875282279534338,0.0238095238095238,0,3.959862946647088,-0.1926946130539387,0,0,0,1,0.7380952380952381,0.7261904761904762,0.5357142857142857,0,0,0,0,1,0,0,0,0,0,1
2413,3139,3139,3139,22.72,,6,2023-04-15,888959109,384,25.8,7.0,4.470588235294118,-0.359477124183007,-0.1334523459061562,-0.1033378379388675,,2.0918594855916672,5.576368951855206,-0.20174168207548,0.7465741853253567,-0.6648726870851853,1.5096376507223128,0,-0.7754990604331009,0.0,,-1.0084992951258203,-0.7728733566826416,0.0784313725490196,1,6.2,1.986000970160872,0,0,0,1,-0.7058823529411765,0.1372549019607843,0.4117647058823529,0,1,0,0,0,0,0,0,0,1,0
2414,3140,3140,3140,22.27,,1,2023-04-15,888959110,384,27.0,4.0,3.813953488372093,-1.013953488372093,-0.3682342008802757,0.0390421524529882,,-1.529369577467007,-0.3959308285655981,0.6124356259860017,-0.1888081742117515,0.5829480909401644,-0.1837449726636381,0,-0.2282092825616127,0.0,,-0.16626189813743167,-0.24647498356489522,0.0697674418604651,0,3.959862946647088,-0.1926946130539387,0,0,0,1,2.6627906976744184,2.209302325581396,1.9186046511627908,1,0,1,0,0,0,0,0,0,1,0
2415,3141,3141,3141,22.3,,2,2023-04-15,888959110,384,28.4,3.2,3.625,-0.2916666666666665,-0.3398128718247148,-0.305428141863641,,0.5435913408379246,-1.6572962692488586,-1.468854377757133,0.3428745316878526,-0.8850750624915297,-0.6249519673943489,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.42023346303502,0.3190694445064145,0,0,0,1,0.5875,0.3875,0.3625,0,0,0,1,0,0,0,0,0,1,0
2416,3142,3142,3142,22.44,,3,2023-04-15,888959110,384,24.6,5.0,4.484375,-0.484375,-0.0752138675494389,-0.2601619295278894,,1.3420283346235635,0.0849584638829182,0.254556090593506,-0.4663879706524522,0.4337416654335844,0.3297793167762241,0,-0.3082057480161519,0.0,,0.25485680035675545,-0.30663479763549645,0.03125,0,4.128787878787879,0.9281321888241192,0,0,1,1,-0.65625,-0.09375,0.078125,0,0,0,0,0,1,0,0,0,0,1
2417,3143,3143,3143,22.46,,4,2023-04-15,888959110,384,32.5,5.0,3.4285714285714284,0.0714285714285716,-0.565510574712067,-0.0571593770157354,,-0.8709675866258099,-0.4863197653232396,-0.3120109689825479,-0.8192496887550897,-0.6648726870851853,-0.6306841393543745,1,-0.8709675866258099,0.0,,-0.8681263956277554,-0.8681263956277554,0.0357142857142857,0,3.766550522648084,-0.1643957587920853,0,0,1,1,-0.0178571428571428,-0.0357142857142857,0.5535714285714286,0,0,0,0,1,0,0,0,0,0,1
2418,3144,3144,3144,22.5,,5,2023-04-15,888959110,384,24.0,4.0,3.8105263157894735,-0.0676691729323306,-0.3114871862905065,-0.0423836180469008,,-1.0838959773320698,-0.902602003362273,-0.7530881166108506,0.2205023080429804,-0.1657008395445821,-0.536956925761359,1,-0.902602003362273,0.0,,0.000875282279534338,0.000875282279534338,0.0105263157894736,0,4.128787878787879,0.9281321888241192,0,0,1,1,0.9210526315789472,0.5105263157894737,0.2473684210526315,0,0,0,0,0,0,1,0,0,0,1
2419,3145,3145,3145,22.56,,6,2023-04-15,888959110,384,36.0,4.0,3.5945945945945947,0.1196911196911196,-0.1075220720100579,0.0767555032481599,,-0.8106716753462012,-1.2789512059326218,-0.9312634979054184,0.8048251208962711,-0.2341707973764705,-0.4900464111328881,1,-0.8709675866258099,0.0,,-0.9282862096983566,-0.8681263956277483,0.081081081081081,1,3.882352941176471,-0.4900464111328881,0,0,1,1,1.1756756756756757,0.5,0.3648648648648648,0,0,0,0,0,0,0,0,1,0,0
2420,3146,3146,3146,23.69,,7,2023-04-15,888959110,384,31.7,1.8,2.9,-1.4,-0.3208782383313302,0.0877954425637341,,-0.852571562426318,-0.9441345117020892,-1.3533348768626647,-0.1942457207340235,0.0157626075015131,-0.6657048128447165,1,-1.0518553204646324,0.0,,-1.349404908192551,-1.048605837839552,0.2,1,4.224137931034483,-0.6657048128447165,0,0,0,1,2.15,1.85,1.55,0,1,0,0,0,0,0,0,0,1,0
2421,3147,3147,3147,24.53,,8,2023-04-15,888959110,384,25.9,3.0,3.65625,-0.15625,-0.2961493606813343,-0.3923349429722331,,-1.4710426033761042,0.6098149751690627,0.1942601793139045,-0.4680071754680828,0.8333700020857023,-0.0603209244551034,0,0.1942601793139045,0.0,,0.19469698628616136,0.19469698628616136,0.03125,0,4.380191693290735,0.2528583015576056,0,0,1,1,-0.234375,-0.40625,0.109375,0,0,0,0,0,0,0,1,0,0,0
2422,3149,3149,3149,22.01,,1,2023-05-13,524,384,28.8,5.0,4.206896551724138,-0.2068965517241379,0.0570549963208228,0.0024615029032925,,-0.1036274319415362,0.1781908108833992,-0.9441345117020892,0.2461838288829234,-0.5854407549780434,-0.2417656117710692,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.499288087327955,-0.4981685760224512,0,0,1,1,0.8103448275862069,0.1206896551724138,-0.293103448275862,1,0,0,0,0,1,0,0,0,0,1
